path,category,risk_level,recommended_action,commit_candidate,ignore_candidate,move_candidate,evidence,notes
.git_corrupto_backup_20260425/objects/c4/20d1c0664974b692d4f343903c4b5e7c497665,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/3963c210dd322b5da0364183eccd40a495fb0a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/688012d86f3de8542651217cd54b900c016d30,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/9a354ad67b14a7e58fdea83998fd5451569c02,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/b123f03953a852a8d644fb7aa73138e2b581e2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/ce97b985abeebf341e49cd2271ebbe932c30d5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/ce9f495855f01f650c45625c6fe9b3d3bc876c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/dac523bf3c567578cbfbba32f866305d6e3eda,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/e14a4ebfd3b1ccba95165b3192be89c0d01c64,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c4/f6c71f48e486a3e62e3456a5de12190a7e1bce,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/03019ffe0199d0d0730a92e6a731cbc33516e1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/3902b877cf91702a6b419718cc3065619370a6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/5f30ae62fec4ca8db84d8cdf5502bce218923a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/8c6907b4452bde62edeb3f79acf1cbc902e250,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/94746d3044a9afb659186c9db6ce0f95e4aa44,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/bcb170914f244242155f98a4dfd76fd59f7ff9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c5/c86925c69194147f0ad978e56da4eddb838ee9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/03e73be56c5e110bc96c12c814dd46db03c018,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/109275eb519ffdbbffc09615dd353b158b5cbc,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/2308e11e13a36ab4b35bdbe5afaf9f49224d55,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/2b822d16dc5523af7f76a48afc0a65c17bd62d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/7d2ad6a96b0c5a7300a712d8e35585a47d87af,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/a0e5cdfdbe1f352be6706233bf15c1407b8fdd,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/f2d8eafa250c70c054856277214b77eb16147d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c6/f42d874133060821ac3b353beedd7cb08a2d42,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/34a0cd782b641be29f7887798a896e59ddaf0d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/3b1dab55b15da0cf9fea15d1c5f076be488e51,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/519ab84b0df2bd5fd1409f41428bca4b77e0df,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/81f2565654d5f1de5350259f0a5890f5a6e632,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/a1229c1d6fb872a20a2e8597c518a993a8e9b3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/af41b6c594802df6de702d2080b33ee81e2ec5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/e4e2848109fe01984e34baca40ba57d7d597c8,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/e75b891bd5ad53ab9f57e2d51ba47dd8c7949f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c7/ecbc430625e5fdb0108c311f787d2472e3d0c4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/3f18d8756e9d04beced471b39571fa5bbf10d6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/4fcdaa8e85b3ad74063384e172913c3a07cdcd,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/54e7481c07ce8d1f51b2a2d92fc36c21455355,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/8850d4a59a23b5a4688d7a310f7fab0144b934,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/95aa6b006299912ce497b1cd437a63480e6268,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/99df66ca9aa8c4134bc9f4d906eb3f2d7f9a3a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/a6de9738de50182c907a8a82dd0a9b672769ba,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/b164ea43e2acc4d7e65874e2c2a573268f2b15,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/c690da7de459ffe8c4b64836b4cc8c030accf6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/da4e3f07731f0e98be8058dbc415a176f24f89,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c8/dd00560695d41c472dd961358cf66c035bfbe4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/0031e9bd275e8804fdbfb6de0282f5a5112b60,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/177f942ae8ec7a5b68850959e61c85384a6fc6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/43a0f7048c7af37315db06a56fe11ba64343fc,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/a865e31e34feb6d2c2bf08444fc2970fbe8507,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/bcb523b9af6008120151482ae671445522a037,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/beac1161fbf3b458f74812456e98878d92ea0f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/cdc325c25361070c7450e150a8d26a5fdd0110,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/d6123db705129798a34d044cbcc91b33d524f3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/df7442a265a6288e9fbe1d56701717b5cf55b8,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/c9/f177d1a1c002c08e8126d86ddbf24bfca9bea6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/0da96e4f9b209c875934496d07332b8489e1fc,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/1c10670e4413ee17ff75cac61e7823cf020264,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/4122cd28e04f8a8526aa7062374406c1569aa5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/58cf2f5f397bd4ac3f158d748bd817db00f77b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/737bcafe349de9a52fbf13716f4820ae512f5d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/7a459ff4c2148aae013a3992afee46c5c28838,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ca/95a9f4efa8506edcc0e4b4b40e73026b90e3a0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/093165d50d508c68f96a9c0983b6ce9f006430,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/34043af80ffcafe56d5e183be8ce98aa856a02,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/3436ae4654c0a63434222298558504a4858fe6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/4482a34794b0b958209abcf78324ef1c7b49b3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/579e13b7216a8e2af7a6f143adc80661a669c0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/5cad9f58b8dc8df5009df0d52bc8a23a9258e5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/61a6849f2ef9f51b6da438523ba6e746ec4628,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/c528a6286916481b0702447b921ea7ef1318ff,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/e9ff614d78d099ed0b6411c07c9e3ca4098cf3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cb/f920f9cc7e62330440b0dbc057714f00dadd05,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/028d19b87c81cd4af9afa6bb21a23e2481a9c4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/236202c1a6b5fe0c33ad259e18934634ed8b33,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/2c63114d4f55601ec9b3764ed2ae463577c6eb,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/3039256d327193e06e8fd7379c4725084394d6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/30a4be3995e18a36b71d70aefc5153be3c9f80,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/3fb287fb3fb9e8a2a6d1ac5d2ef4b2d2bbf77f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/645718f65a37a7d8d935838e6e1a13376bcbac,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/6cb45aa45731b5efe639c24121734a068c05cb,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/90b1096451de15ed336b83dbc5b79205e36949,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/93b39581d94c8de2b9ce45e674b68b46685bdb,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/da49a7ba51518c5af9859707c79a7a5df63b14,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cc/dcbf99cbc2e2dbc243b4c9b0cd7158f2b81150,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cd/2d76daddaee0480bdfbaaa4e649531d0c2a449,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cd/7b286cd03f839e855d49ea16258a52f2f611f9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cd/8b3ea1e874ae92c23ba4ec78bbfc30eb18001f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cd/9591cef727ce9ff9f91509ff233458cfd73f38,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/cd/b0e740c6bb1a74c2b259b69a1341717afcaec9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/16f28fd6a4ef6b3404a8c7d442aa25e177f5b6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/3755eb5ae149114b6a86b8f7542f6e0318cc06,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/4d8532a85f27eb15ab3fc919ee6690c4470437,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/50c0e36a633cb30d343a4e2cf73d0de195054c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/6d3a1ae6fd5b1567dd646a16f3065c1ef67e79,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/88e88d7f72b91ba13c1b6f3148af91692350ff,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/8e9f3ecda3d89eac38ebb929def878f1b6182a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/95bbd4345d8f7dacf20eed85def58edbfd5b5f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/9f9901262894e50d259225e394acb807ae9804,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/a20c8e83f3bef935dcb9f1673d061d8e8c65c0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/ce/b3ad0eb7b96ae29441327f1af22df49df227c4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
